type,properties/age_pnsr_se_nts_dta_rgdn_pc_cvrge_100_jne_2020_ple_rcvng_pns,properties/yng_ple_agd_16_21_rcvng_unmplyt_bnft_jne_2020_to_yrs_yth_alwnce,properties/ple_rcvng_unmplyt_bnft_shrt_trm_jne_2017_pc_nwstr_alwnce_yth,properties/ple_rcvng_unmplyt_bnft_shrt_trm_jne_2017_nwstr_alwnce_yth_ls_6,properties/chldrn_lw_incme_wlfre_dpnt_fmls_se_nts_dta_rgdn_pc_cvrge_100__1,properties/age_pnsr_se_nts_dta_rgdn_pc_cvrge_100_jne_2020_prsn_agd_65_yrs,properties/chldrn_lw_incme_wlfre_dpnt_fmls_se_nts_dta_rgdn_pc_cvrge_100_jn,properties/chldrn_lw_incme_wlfre_dpnt_fmls_se_nts_dta_rgdn_pc_cvrge_100__0,properties/jbskr_unmplymnt_bnfcrs_jne_2020_prsns_agd_22_64_yrs,properties/dsblty_spprt_pnsnrs_jne_2020_pple_rcvng_pnsn,properties/seniors_health_card_holders_june_2020_persons_aged_65_years,properties/people_receiving_unemployment_benefit_june_2020_pc_an,properties/jbskr_unmplymnt_bnfcrs_jne_2020_pc_pple_rcvng_pymnt,properties/pple_rcvng_unmplymnt_bnft_jne_2020_prsns_agd_16_64_yrs,properties/dsblty_spprt_pnsnrs_jne_2020_prsns_agd_16_64_yrs,properties/pple_rcvng_unmplymnt_bnft_lng_trm_jne_2017_prsns_agd_16_64_yrs,properties/disability_support_pensioners_june_2020_pc,properties/health_care_card_holders_june_2020_persons_0_to_64_years,properties/pha_name,properties/yng_pple_agd_16_21_rcvng_unmplymnt_bnft_jne_2020_pc_yth_allwnce,properties/pnsnr_cncssn_crd_hldrs_jne_2020_prsns_agd_15_yrs,properties/seniors_health_card_holders_june_2020_pc,properties/fmle_sle_prnt_pnsnrs_jne_2020_fmls_agd_15_54_yrs,properties/pha_code,properties/people_receiving_unemployment_benefit_june_2020_an,properties/low_income_welfare_dependent_families_children_june_2017_total,properties/jbskr_unmplymnt_bnfcrs_jne_2020_pple_agd_22_64_rcvng_pymnt,properties/pensioner_concession_card_holders_june_2020_pc,properties/pple_rcvng_unmplymnt_bnft_shrt_trm_jne_2017_prsns_agd_16_64_yrs,properties/health_care_card_holders_june_2020_pc_health_care_card_holders,properties/seniors_health_card_holders_june_2020,properties/low_income_welfare_dependent_families_children_june_2017_with,properties/pensioner_concession_card_holders_june_2020,properties/lw_incme_wlfre_dpndnt_fmls_chldrn_jne_2017_pc_wth,properties/age_pnsnrs_se_nts_dta_rgrdng_pc_cvrge_100_jne_2020,properties/ple_rcvng_unmplyt_bnft_lng_trm_jne_2017_pc_nwstr_alwnce_yth,properties/female_sole_parent_pensioners_june_2020_pc,properties/ple_rcvng_unmplyt_bnft_lng_trm_jne_2017_nwstr_alwnce_yth_lngr_6,properties/yng_pple_agd_16_21_rcvng_unmplymnt_bnft_jne_2020_prsns_to_yrs,properties/fmle_sle_prnt_pnsnrs_jne_2020_fmls_rcvng_prntng_pymnt_sngle,properties/health_care_card_holders_june_2020_health_care_card_holders,id
Feature,897,48,0.68828858289634,39,13.5503328185535,1636.84655756744,260,1918.77205882353,5057.21871889383,174,1636.84655756744,7.00759224238772,7.07898985389949,5793.71610043427,5793.71610043427,5666.22794117647,3.00325381816616,7859.65275522366,Bunyip - Garfield,6.51733477987449,7859.65275522366,11.9742439567018,2324.29067248128,20115,406,2279,358,17.6343668500983,5666.22794117647,9.17343326040467,196,140,1386,6.14304519526108,54.8004940263341,2.91199015840759,2.45236108696982,165,736.497381540439,57,721,phidu_income_support_pha_2017_20.398
Feature,2458,59,0.450020317485755,76,11.2569583399604,4109.20899969632,387,3437.87360948305,15215.9219510957,462,4109.20899969632,5.33015552653466,6.23031586943527,18892.5068881562,18892.5068881562,16888.1263905169,2.44541395557002,22141.0624552038,Burwood/ Burwood East,1.60475008764985,22141.0624552038,15.3314177995463,8322.68621242463,20037,1007,5293,948,16.1193709977598,16888.1263905169,9.68336548590558,630,249,3569,4.70432646892122,59.8168650020393,2.00140614881823,0.937197414502504,338,3676.58493706052,78,2144,phidu_income_support_pha_2017_20.399
Feature,555,48,0.716727194159559,52,24.4050628603654,933.112835474585,603,2470.7987987988,6416.14967463556,210,933.112835474585,10.8047705403905,11.8139388642466,7459.66790305264,7459.66790305264,7255.2012012012,2.81513872640448,9748.48521469027,Cairnlea,4.59982381647623,9748.48521469027,3.32221343673118,3223.31548943053,20143,806,2523,758,13.6636612834245,7255.2012012012,14.3919795650485,31,289,1332,11.4546175188268,59.478337335026,4.71385962312633,3.04034775129362,342,1043.51822841709,98,1403,phidu_income_support_pha_2017_20.400
Feature,1752,175,1.21908965348722,93,40.9688000344599,2392.13596628121,1085,2648.3567961165,7222.36012105275,900,2392.13596628121,14.0490223599676,13.4443586822761,8157.15122829833,8157.15122829833,7628.6432038835,11.0332636334824,10848.5768240398,California Gully - Eaglehawk,18.7207600332923,10848.5768240398,4.47298989305952,3463.35863068506,20196,1146,2962,971,35.1105961803165,7628.6432038835,15.0987546713989,107,569,3809,19.2099932478055,73.2399840433671,8.08793888388836,7.85364812035646,617,934.791107245576,272,1638,phidu_income_support_pha_2017_20.401
Feature,2177,55,0.228030688095364,57,3.37659913131226,7475.3753196879,267,7907.36446988999,21694.538059565,321,7475.3753196879,3.82007602031078,4.25452709555645,25601.5847538143,25601.5847538143,24996.63553011,1.25382863243329,33162.9890288435,Camberwell/ Surrey Hills (West) - Canterbury,1.40771289170804,33162.9890288435,18.4739888091352,11100.876726776,20028,978,9809,923,8.97989019448725,24996.63553011,6.85704174018268,1381,172,2978,1.7534916913039,29.1222835897809,0.844113599791609,0.414381684728066,211,3907.04669424929,46,2274,phidu_income_support_pha_2017_20.402
Feature,2152,173,1.60029430699899,174,53.2266526757608,2576.20139114534,2029,3812,9110.53254785665,1044,2576.20139114534,18.629608816378,19.6036838748815,10515.5187063175,10515.5187063175,10873,9.92818356523668,14530.6814596004,Campbellfield - Coolaroo,12.313288565741,14530.6814596004,2.25137678286145,4168.49189613055,20088,1959,3898,1786,35.2564331841109,10873,20.3844534630756,58,939,5123,24.089276552078,83.5338420123767,10.2455624022809,4.84587723890044,1114,1404.98615846082,202,2962,phidu_income_support_pha_2017_20.403
Feature,1460,46,0.997794026300687,50,25.1221862720439,2342.93945517071,414,1647.94574611009,4337.36426998478,478,2342.93945517071,11.1614102689284,11.5046827736641,4882.8955021678,4882.8955021678,5011.05425388991,9.78927359366565,6439.83766675884,Camperdown/ Corangamite - North,8.43214783797521,6439.83766675884,9.64600256746852,1721.18380507535,20271,545,2241,499,38.5568725251687,5011.05425388991,11.6617846421271,226,214,2483,9.54930834448907,62.3148838429383,5.86702887464804,5.34515835721406,294,545.531232183019,92,751,phidu_income_support_pha_2017_20.404
Feature,580,55,0.479937645310578,90,32.1794467059899,1304.71443827645,563,1749.56395348837,16832.4827180063,425,1304.71443827645,4.75060462131595,6.4042840147807,23849.5957949485,23849.5957949485,18752.4360465116,1.7820008508908,24945.0711340671,Carlton,0.783798114650971,24945.0711340671,12.1099296033484,12174.1782620911,20008,1133,2531,1078,5.92902698914396,18752.4360465116,8.31827653987405,158,283,1479,11.1813512445674,44.4541719616586,2.38902294554599,0.616058007245886,448,7017.11307694224,75,2075,phidu_income_support_pha_2017_20.405
Feature,1248,64,0.661067657867495,110,11.3634337128836,3348.19306572567,324,2851.25084711548,15877.1286732488,432,3348.19306572567,8.15214899515759,8.3768295097394,17099.7856004354,17099.7856004354,16639.7491528845,2.52634746478341,20023.8601997377,Carlton North - Princes Hill/ Fitzroy North,5.23450189312428,20023.8601997377,13.0518160518706,7967.04292372644,20023,1394,4641,1330,10.9419461489683,16639.7491528845,12.5749979019179,437,196,2191,4.22322775263952,37.2738362305136,2.44595033410973,0.790757632450823,407,1222.65692718664,63,2518,phidu_income_support_pha_2017_20.406
Feature,2407,63,0.403012571042354,97,6.59386307229854,4423.58900946065,376,5702.27188337611,23418.4430828376,664,4423.58900946065,5.24208751853919,5.5170191947852,25848.4810718612,25848.4810718612,24068.7281166239,2.56881631904799,31361.6229893235,Carnegie/ Ormond - Glen Huntly,2.59255206233689,31361.6229893235,11.3030392048325,11619.6133496114,20044,1355,7846,1292,11.9955526577202,24068.7281166239,7.62396767799285,500,254,3762,3.23731837879174,54.4128307320637,1.7117647347366,0.697097205929909,412,2430.03798902355,81,2391,phidu_income_support_pha_2017_20.407
Feature,1814,177,0.773448903748654,169,17.9873529665311,2797.7873825651,1603,8911.8171138504,19752.8578897232,505,2797.7873825651,8.67854642284787,9.13285566104624,22826.4032186848,22826.4032186848,21850.1828861496,2.21235029961543,31446.9899077512,Caroline Springs,5.7588218508493,31446.9899077512,5.32563699902713,10199.2665958393,20161,1981,8055,1804,11.4001372166827,21850.1828861496,11.9152898607839,149,797,3585,9.89447548106766,64.8369497733907,3.56061092968315,2.40213350340255,778,3073.54532896163,245,3747,phidu_income_support_pha_2017_20.408
Feature,1353,44,0.706666125099621,56,15.0422708830091,2486.98472014083,331,2200.465625,7170.39535112382,267,2486.98472014083,7.8958514841009,8.27011581595789,8067.52762868786,8067.52762868786,7924.534375,3.3095641228492,10226.6731289317,Carrum - Patterson Lakes,4.90451643535467,10226.6731289317,10.0523335738807,3227.28326265267,20050,637,3194,593,19.8793876989042,7924.534375,9.46544382318706,250,201,2033,6.29304946775204,54.4032293018424,3.04118814551801,2.07604956079775,241,897.13227756404,67,968,phidu_income_support_pha_2017_20.409
Feature,4126,281,1.09717535230848,282,25.4911387754116,6150.53767029575,1977,7755.63625233954,23604.5500440329,1417,6150.53767029575,11.4251336302444,11.3791620471029,25969.0616847211,25969.0616847211,25702.3637476605,5.45649287295463,33715.060246904,Carrum Downs/ Seaford,11.8840607576037,33715.060246904,4.51993004355719,10736.8992395446,20172,2967,9698,2686,23.0312505543069,25702.3637476605,12.8696195949952,278,1130,7765,11.6518869870076,67.0835660421474,4.99954016920707,4.98281662204265,1285,2364.51164068822,535,4339,phidu_income_support_pha_2017_20.410
Feature,4164,442,0.588491467928096,194,14.171724465462,5751.07169515169,1960,13830.3563887142,47696.5243500107,1022,5751.07169515169,7.37038165294808,7.25000416094097,52914.4918627116,52914.4918627116,32965.6436112858,1.93141796136229,74689.0092936291,Casey - South - South East,8.47073115967364,74689.0092936291,7.26821055547587,24818.7725034351,20124,3900,11482,3458,10.4754368467268,32965.6436112858,10.3924259719189,418,991,7824,8.63090053997561,72.4038965382811,2.3721666387617,3.27574621141105,782,5217.96751270087,813,7762,phidu_income_support_pha_2017_20.411
Feature,3190,113,0.668751809586736,78,24.3493322281126,5379.93099000395,781,3207.48015873016,10446.8547505147,828,5379.93099000395,11.1315903014294,11.2186876144924,11543.7234501435,11543.7234501435,11663.5198412698,7.17272900356695,14743.3651197101,Castlemaine/ Castlemaine Region,10.3020534762496,14743.3651197101,9.59120109456314,4068.73984162375,20202,1285,4804,1172,34.096693388401,11663.5198412698,12.676888789123,516,473,5027,9.84596169858451,59.2944408753031,5.47004685277355,4.12904256697216,638,1096.86869962877,168,1869,phidu_income_support_pha_2017_20.412
Feature,6811,152,0.729984638036817,214,18.3006671795822,11599.5516145144,1685,9207.31459386318,,2073,10303,5.33161677220348,,29315.6854061368,29315.6854061368,29315.6854061368,7.07129978808562,38523,Heathcote - Castlemaine - Kyneton,3.5417321079185,40216,10.482383771717,11059,20202,1563,12427,,25.3580664412174,29315.6854061368,8.31710925940347,1080,968,10198,7.78949062525147,58.7177869140863,4.60163213416667,3.26430961208066,1349,4291.68540613682,361,3204,phidu_income_support_pha_2017_20.413
Feature,2420,97,0.416528329027291,110,7.38091704111968,7335.69139890057,593,8034.23201610788,24323.8968019157,647,7335.69139890057,5.62168824409579,5.94888233486518,27465.0591238601,27465.0591238601,26408.7679838921,2.35572039762304,35346.8309675798,Caulfield - North/ Caulfield - South,3.08802889052727,35346.8309675798,12.7459014993479,12030.4115874668,20045,1544,9510,1447,10.6459331628666,26408.7679838921,8.41942521729767,935,286,3763,3.00736067297581,32.9893921159592,1.58280765030371,0.698230475235864,418,3141.16232194439,84,2976,phidu_income_support_pha_2017_20.414
Feature,2425,69,0.711282786229016,94,13.3834896376399,3770.03755293313,518,3870.44047572743,12548.9411023351,596,3770.03755293313,7.53423066758547,7.67395425754929,13697.483466228,13697.483466228,13215.5595242726,4.35116422275285,17597.3897478117,Chelsea - Bonbeach/ Chelsea Heights,6.0076147096683,17597.3897478117,8.32882950345427,5669.14442133141,20051,1032,5167,963,21.3781705918505,13215.5595242726,9.26842005191605,314,316,3762,6.11573446874395,64.3229667066134,3.32184194845253,2.18727890461606,439,1148.54236389287,124,1631,phidu_income_support_pha_2017_20.415
Feature,1056,36,0.526520596246853,39,8.41621863799283,1805.40685555347,221,2625.88235294118,7198.02807199882,296,1805.40685555347,6.60409554264766,6.8629907393904,8025.32302231831,8025.32302231831,7407.11764705882,3.68832505778058,10705.9712225947,Cheltenham - Highett (West),4.3515314563563,10705.9712225947,11.1332245904417,3548.94218999603,20041,530,2918,494,15.8042644130135,7407.11764705882,8.53729176920469,201,134,1692,4.592186429061,58.4909709826192,2.24108766607635,1.69064461430597,166,827.294950319494,60,914,phidu_income_support_pha_2017_20.416
Feature,4092,213,0.548571856824079,145,14.2239320779613,6800.2149837367,1208,8492.72896818513,24458.6253315691,1028,6800.2149837367,7.25605711303267,7.34710138300611,27700.9947508519,27700.9947508519,26432.2710318149,3.71105806576994,36313.1080861388,Chirnside Park/ Montrose/ Mooroolbark,6.56926995219177,36313.1080861388,10.1467380318151,11655.6564314982,20108,2010,10681,1797,18.0210407340426,26432.2710318149,10.3185879630895,690,664,6544,6.21664638142496,60.1745681538947,2.8563569096702,2.32505137392048,755,3242.3694192828,271,3747,phidu_income_support_pha_2017_20.417
Feature,1296,98,0.946143806519402,70,32.2345648876955,2169.35404770813,729,2261.54751131222,6368.58021338735,540,2169.35404770813,11.9537996306642,12.1063090071361,7269.65506240225,7269.65506240225,7398.45248868778,7.42813786025162,9447.10503719006,Churchill,10.8759000550442,9447.10503719006,10.6944276912799,2895.98872490646,20244,869,3107,771,27.4369766166055,7398.45248868778,14.1630689479237,232,374,2592,12.0373350498874,59.7412857237017,6.70410468619462,5.87018860045772,496,901.074849014893,170,1338,phidu_income_support_pha_2017_20.418
Feature,3321,75,0.600466179088574,103,16.9251378337606,4840.36254201372,724,4277.66087999495,15703.7251396665,789,4840.36254201372,7.84177457010341,8.39291307175789,17763.8363299907,17763.8363299907,17153.3391200051,4.44160813769676,22125.8799922059,Clarinda - Oakleigh South/ Clayton South,3.64058019548929,22125.8799922059,5.82600988153834,7135.91973223263,20130,1393,6585,1318,23.2307144475638,17153.3391200051,10.8289478241951,282,398,5140,6.04403948367502,68.610563179393,3.0139904329009,1.69564687581123,517,2060.11119032416,121,2396,phidu_income_support_pha_2017_20.419
Feature,1301,46,0.324069364893781,67,10.6095272390592,1768.48428120004,283,2667.41385948027,17550.9632492292,326,1768.48428120004,3.26364988726058,4.31885127463468,24634.9954122945,24634.9954122945,20674.5861405197,1.32332072543153,26624.0071478549,Clayton,0.64934770115577,26624.0071478549,9.78238833327982,11284.3336766029,20138,804,3839,758,7.67728159269476,20674.5861405197,7.73362172179966,173,185,2044,4.81896327168533,73.5658220901564,1.25758261003557,0.40764480489776,260,7084.03216306532,46,2059,phidu_income_support_pha_2017_20.420
Feature,2697,98,0.7221979605303,59,22.2263535463691,3824.46522813313,604,2717.49479166667,8060.66927819153,463,3824.46522813313,10.3099652325289,10.5078123263485,9165.88929920383,9165.88929920383,8169.50520833333,5.0513374631332,12302.4624095673,Clifton Springs,8.86701273383001,12302.4624095673,7.84423395441464,3710.27158771465,20218,945,3748,847,32.4569168924649,8169.50520833333,12.7860581697589,300,313,3993,8.35112059765208,70.5196632501876,4.99418250671801,4.60882703482437,408,1105.22002101231,171,1573,phidu_income_support_pha_2017_20.421
Feature,3188,128,1.10441302970753,120,30.3063031153173,4548.84201098221,1123,3705.49979562641,9254.39401900916,962,4548.84201098221,11.3211920816492,11.6593263457733,10661.4214412672,10661.4214412672,10865.5002043736,9.02318706093336,14119.3537446228,Cobram/ Numurkah,9.09719298822043,14119.3537446228,7.82616760794316,3996.38019313026,20264,1207,4862,1079,37.9195825590744,10865.5002043736,12.9467681953657,356,581,5354,11.9498148909914,70.0837706014685,6.37798524656097,6.48086486979438,693,1407.02742225807,259,1828,phidu_income_support_pha_2017_20.422
Feature,2585,134,0.831630332756814,165,12.0988575927136,3886.73373404632,571,4719.45384615385,19183.9698368724,778,3886.73373404632,9.05240650307836,9.21081514944706,20999.9407268503,20999.9407268503,19840.5461538462,3.70477236159651,25704.6597837979,Coburg,7.37897290862587,25704.6597837979,6.0976649345431,9325.63965633538,20002,1901,6521,1767,16.8607561292517,19840.5461538462,12.5424729489404,237,341,4334,5.22925931605582,66.5082863113667,3.52812868442285,1.07231250278971,700,1815.97088997788,100,3224,phidu_income_support_pha_2017_20.423
Feature,764,38,0.745151250292458,42,15.0949501774831,1124.14079920594,241,1596.56042031524,5669.38481743284,265,1124.14079920594,9.27913667250114,9.50720435033134,6218.25090377155,6218.25090377155,5636.43957968476,4.26164855842774,7903.44945957381,Coburg North,6.92336454115512,7903.44945957381,8.27298502693721,2638.94423918569,20082,577,1940,539,17.6884790261617,5636.43957968476,11.7543612412762,93,143,1398,7.37113402061856,67.9630167804305,4.45316580531922,1.81890921707431,251,548.866086338708,48,929,phidu_income_support_pha_2017_20.424
Feature,1966,85,0.97223312327359,72,25.3766525542454,2840.65949598851,617,2431.36875,6499.31814862817,677,2840.65949598851,10.0885969085082,10.0318215709692,7305.27749977254,7305.27749977254,7405.63125,9.26727287253742,9696.75165131655,Colac,10.5464375938203,9696.75165131655,9.08239795597957,2811.034690757,20272,737,3005,652,34.7642192067723,7405.63125,11.539946986763,258,325,3371,10.8153078202995,69.2092805482784,5.5768372209999,5.86972478648303,413,805.959351144367,165,1119,phidu_income_support_pha_2017_20.425
Feature,1784,74,0.761687951765159,74,18.443254863267,3572.75807774825,587,3182.73539216287,8279.36083714281,530,3572.75807774825,9.6729700516447,10.0249284495061,9345.63009265486,9345.63009265486,9715.26460783713,5.67109969842001,12407.4309594849,Colac Region/ Corangamite – South / Otway,6.94008568824984,12407.4309594849,13.9947902746085,3313.81320532394,20273,904,4149,830,24.453087910843,9715.26460783713,12.2507230140018,500,306,3034,7.37527114967462,49.933411699803,4.03488752826949,3.77208950097658,392,1066.26925551205,125,1520,phidu_income_support_pha_2017_20.426
Feature,920,112,0.886720451124983,150,44.9595637967763,2061.39248527122,1145,2546.73289352976,17745.7160260995,830,2061.39248527122,10.8354013729522,10.9660269393352,18993.2973331037,18993.2973331037,16916.2671064702,4.36996265284271,21540.6602855365,Collingwood/ Fitzroy,8.97737080310609,21540.6602855365,6.50046029358496,8486.63521498173,20024,2058,4006,1946,13.1750835971615,16916.2671064702,13.5418318720648,134,603,2838,15.0524213679481,44.6300258962549,4.85331660249074,3.07542380918233,821,1247.58130700415,261,2917,phidu_income_support_pha_2017_20.427
Feature,3364,425,2.04782113702831,357,56.5310143402476,4605.75753583043,3212,5681.83684210526,15191.3687898127,2361,4605.75753583043,19.0118587161007,19.4123389458993,17746.8181853394,17746.8181853394,17433.1631578947,13.3037932509525,22959.4860866214,Corio - Norlane,16.6311256542179,22959.4860866214,2.04092376267592,7078.40920852405,20210,3374,6546,2949,38.3675835197941,17433.1631578947,17.9620745187457,94,1718,8809,26.2450351359609,73.0390163578913,12.4016506953927,9.47953106740368,2162,2555.44939552672,671,4124,phidu_income_support_pha_2017_20.428
Feature,2999,566,1.27181131913963,522,25.7071136925506,4712.69011108783,4361,16964.1759559485,49229.9055423935,1804,4712.69011108783,11.5021858910877,11.6859862650882,54937.3837271766,54937.3837271766,41043.8240440515,3.28373846297233,78403.49767042,Craigieburn - Mickleham,9.91681407576859,78403.49767042,3.88313247182209,24777.8857965729,20089,6319,14093,5753,12.143590889303,41043.8240440515,14.3730832613754,183,2206,9521,15.6531611438303,63.6366900710079,4.88502240397501,3.38608389306582,2005,5707.47818478318,839,11269,phidu_income_support_pha_2017_20.429
Feature,1058,177,0.919597626278529,137,21.4034529800614,1929.88994937922,1311,6125.17990074442,14937.0153838841,561,1929.88994937922,9.06414872496225,9.14506656713905,17023.1099115866,17023.1099115866,14897.8200992556,3.29552004841466,23896.8845634489,Cranbourne North,8.48475453290872,23896.8845634489,3.00535271550881,7770.55799587351,20125,1543,5308,1366,11.6667927678922,14897.8200992556,12.1522116922378,58,677,2788,12.7543330821402,54.821778844971,3.90661181382558,3.98941749311469,582,2086.09452770252,310,2904,phidu_income_support_pha_2017_20.430
Feature,2786,340,1.03011931546439,260,26.2402051708322,3962.4748678658,2522,9611.20533769063,24751.9576143833,1376,3962.4748678658,11.2839823224388,11.2556753829486,27702.9856186833,27702.9856186833,25239.7946623094,4.96697366464358,38164.6801091914,Cranbourne/ Cranbourne West,11.5214087939719,38164.6801091914,3.68456595608986,12072.1284420278,20126,3126,9282,2786,17.2070091540436,25239.7946623094,13.3395589467391,146,1306,6567,14.0702434820082,70.3095942031942,4.96834469843212,5.02811084983816,1254,2951.02800430006,607,5091,phidu_income_support_pha_2017_20.431
Feature,1268,61,1.06219319469113,49,25.3111757005613,2104.66095284009,368,1453.90322580645,4068.28419039666,393,2104.66095284009,12.8044785207111,12.7326404881635,4521.85537320769,4521.85537320769,4613.09677419355,8.69112272649304,6042.35517297379,Creswick - Clunes,13.4488261846685,6042.35517297379,7.03201148860982,1673.83710557703,20190,579,2025,518,34.9532581177376,4613.09677419355,13.6205167759934,148,197,2112,9.7283950617284,60.247233564576,5.87457868900606,4.71969463078463,271,453.571182811028,79,823,phidu_income_support_pha_2017_20.432
Feature,4267,178,0.690097614774082,151,16.5295406037137,6519.42680317299,1166,7054.03754377806,20505.5316297239,1101,6519.42680317299,8.38346846638387,8.42699438962689,22735.2200064055,22735.2200064055,21880.9624562219,4.8427066009909,29942.8795414463,Croydon,7.98317836077689,29942.8795414463,11.1666258703247,9814.55085373716,20101,1906,8940,1728,22.6431128329367,21880.9624562219,10.8105835162561,728,683,6780,7.63982102908277,65.4505392701589,3.93492745907606,2.55742727039236,861,2229.68837668156,251,3237,phidu_income_support_pha_2017_20.433
Feature,13189,754,0.928446615209672,625,25.6291675437698,19291.3086298789,5741,22400.2593537049,,5617,17857,7.11115831521392,,67316.7406462951,67316.7406462951,67316.7406462951,8.34413542021236,89717,Ballarat,5.36932226401924,86426,8.75287002296018,28569,20101,4787,26099,,26.6748432184759,67316.7406462951,10.896485615881,1563,3129,23054,11.9889650944481,68.3675755390308,6.18271170000425,5.20494242010571,4162,14042.7406462951,1487,9776,phidu_income_support_pha_2017_20.434
Feature,2256,83,0.36867814622722,69,8.29734998695406,4486.80608329087,509,6134.48873194818,15948.3784381975,521,4486.80608329087,5.40900084175835,5.72471993650026,18413.7519874414,18413.7519874414,18715.5112680518,2.82940706682339,24291.1028493819,Croydon Hills - Warranwood/ Ringwood North,3.36662977606189,24291.1028493819,15.5344355664415,7532.62276673607,20102,996,7667,913,14.2727154938057,18715.5112680518,8.56692268318709,697,289,3467,3.76940133037694,50.2807555780374,1.51745787722508,1.55324385175201,284,2465.37354924393,117,2081,phidu_income_support_pha_2017_20.435
Feature,3952,85,0.801683007912585,140,21.3728210017563,6978.75154651245,1156,5408.73850908594,,1261,6109,5.60032844098935,,17463.2614909141,17463.2614909141,17463.2614909141,7.22087337841264,22872,Creswick - Daylesford - Ballan,3.50188887016004,23907,8.03732198395809,6572,20102,978,7452,,25.4318818756013,17463.2614909141,8.80552640783491,491,648,6080,8.69565217391304,56.6290399315759,4.79864543307676,3.62142422398052,838,2427.26149091406,238,2014,phidu_income_support_pha_2017_20.436
Feature,3193,277,1.66214700572492,372,35.3541639790722,4495.65646656284,2395,6774.30811662727,20041.9082240106,1759,4495.65646656284,15.3178113173381,15.9964807949732,22738.2354296115,22738.2354296115,22380.6918833727,7.73586853494047,29999.5917594705,Dandenong,10.2732338799464,29999.5917594705,3.33655387407042,8703.6551044703,20131,3483,6854,3206,24.2269963480605,22380.6918833727,16.6602267126591,150,1286,7268,18.7627662678728,71.0241101327125,8.33307571418542,3.81448938422986,1865,2696.32720560086,332,4998,phidu_income_support_pha_2017_20.437
Feature,4018,197,1.15270491374424,234,28.039286712023,5913.81872846917,1700,6062.92170503415,17650.28679381,1409,5913.81872846917,12.081431853927,12.5550367871482,19972.7981680886,19972.7981680886,20300.0782949658,7.05459489522715,25885.7204282306,Dandenong North/ Noble Park North,8.482197425672,25885.7204282306,5.34341707970813,7847.13137949092,20132,2413,8018,2216,28.2008763103179,20300.0782949658,14.4326676568969,316,920,7300,11.4741830880519,67.9425627413521,5.64037233434683,3.37703024435908,1145,2322.51137427861,265,3736,phidu_income_support_pha_2017_20.438
Feature,1426,43,0.698922586678367,38,25.4584522520749,2600.65473843542,374,1469.06024096386,4849.19666999086,358,2600.65473843542,12.8365767539505,13.3217941849576,5367.47462510171,5367.47462510171,5436.93975903614,6.66980330611654,6775.91560785165,Daylesford,8.29670634762068,6775.91560785165,8.4209563370089,1915.22700771675,20191,689,2326,646,32.7188254445057,5436.93975903614,14.7138786505062,219,224,2217,9.63026655202064,54.8323458291082,5.03959970394402,2.45401719016229,274,518.277955110844,47,997,phidu_income_support_pha_2017_20.439
Feature,2038,174,1.1717589884354,217,28.386943620178,3142.40341760211,1993,7020.83333333333,16708.9556162755,701,3142.40341760211,12.0608689958135,12.4962926944768,18754.8675040344,18754.8675040344,18519.1666666667,3.7376963598874,25854.0050263517,Deer Park - Derrimut,8.50476508988836,25854.0050263517,3.5959736858429,8114.59459307138,20144,2262,6771,2088,17.0147719686614,18519.1666666667,14.5045225920619,113,1005,4399,14.842711564023,64.8548174490958,5.89119380821671,4.17765787448524,1091,2045.91188775896,339,3750,phidu_income_support_pha_2017_20.440
Feature,900,57,1.04440185996042,65,31.2967702652479,1155.61255305184,514,1642.34199134199,5334.26568047057,305,1155.61255305184,12.411941657224,13.047719061841,6066.73815262208,6066.73815262208,6223.65800865801,5.0274132874546,7625.82696498661,Delahey,7.78186241355567,7625.82696498661,1.55761547868825,2509.62618030966,20145,753,2210,696,23.1974841302094,6223.65800865801,16.5883648528631,18,275,1769,12.4434389140271,77.8807739344126,6.6841719037467,3.82527090102935,416,732.472472151505,96,1265,phidu_income_support_pha_2017_20.441
Feature,1320,38,0.447373911808185,29,10.9489412055598,2229.04914804271,223,2036.72661870504,5682.63072454229,191,2229.04914804271,6.61674064106705,6.89821350359827,6498.66789898321,6498.66789898321,6482.27338129496,2.93906386614839,8541.35091567535,Dingley Village,4.65665060247216,8541.35091567535,14.7596566136233,2526.00031855369,20133,430,2903,392,21.3081047479255,6482.27338129496,9.530108387259,329,122,1820,4.20254908715122,59.218075167121,2.09802937951425,0.910530368150114,136,816.037174440923,23,814,phidu_income_support_pha_2017_20.442
Feature,491,51,0.292409762829968,92,7.25815875782227,3570.37386654298,174,2397.30220577604,34863.323852379,181,3570.37386654298,3.81028863939013,4.04723314958312,38369.7965788231,38369.7965788231,31462.697794224,0.471725200909449,41265.2381842492,Docklands/ Southbank/ West Melbourne,1.45445306376927,41265.2381842492,7.19812573154534,17226.4079763442,20009,1462,6486,1411,2.2997565063425,31462.697794224,5.7409095506063,257,137,949,2.11224175146469,13.7520612225244,0.778699911884155,0.220591547884984,245,3506.4727264441,38,2369,phidu_income_support_pha_2017_20.443
